NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853811076281938
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858709302492046
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865582073570267
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805820626068392
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865883955720632
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86247213429827
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854524283473628
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865509783645684
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845870826139916
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.850316515933043
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86429449588764
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860187786024923
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840107088984219
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865956542977355
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.814896966567423
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845783231692539
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793671756915169
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865753315394769
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.863919638085116
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86378642039125
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830990292793179
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860461788602628
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812753830330943
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.863089860646662
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.859087165845937
