NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,45749
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,7066
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60002
NaN,0,0,0,0,0,60001
NaN,0,0,0,0,0,60001
